Datetime,Hash,Commit Msg,Filename,Removed Test Case,Manual Validation,Final Results,Ajay Manual Validation,Suraj Manual Validation,Ajay Comments,Suraj Comments
07/01/2021 5:11:54,a5d9de59f8b966b0c1599432b0252984c4e597a0,[java] Remove support for Java 15 preview language features,Java15PreviewTreeDumpTest.java,patternMatchingInstanceof,yes,yes,yes,yes,,
,,,,patternMatchingInstanceofBeforeJava15PreviewShouldFail,yes,yes,yes,yes,,
,,,,recordPoint,yes,yes,yes,yes,,
,,,,recordPointBeforeJava15PreviewShouldFail,yes,yes,yes,yes,,
,,,,recordCtorWithThrowsShouldFail,yes,yes,yes,yes,,
,,,,recordMustNotExtend,yes,yes,yes,yes,,
,,,,innerRecords,yes,yes,yes,yes,,
,,,,recordIsARestrictedIdentifier,yes,yes,yes,yes,,
,,,,localRecords,yes,yes,yes,yes,,
,,,,sealedClassBeforeJava15Preview,yes,yes,yes,yes,,
,,,,sealedClass,yes,yes,yes,yes,,
,,,,nonSealedClass,yes,yes,yes,yes,,
,,,,sealedInterfaceBeforeJava15Preview,yes,yes,yes,yes,,
,,,,sealedInterface,yes,yes,yes,yes,missing tests,
,,,,localInterfaceAndEnums,yes,yes,yes,yes,,
,,,,localInterfacesAndEnumsBeforeJava15PreviewShouldFail,yes,yes,yes,yes,,
08/08/2021 7:40:25,e64d48538449f34b9f42ab22376c0239b6779353,Add xpath function for file name,ApexParserTest.java,fileNameInNestedClass,no,no,no,no,,
12/16/2021 9:49:04,f4468a22c1095b5c1db1aea4e6190669f6abd7d5,"Delete EcmasccriptLanguageModuleTest

This should already be tested in pmd core as there
are no custom violation factories anymore",EcmasccriptLanguageModuleTest.java,canCreateRuleViolation,yes,yes,yes,yes,,
,,,,canCreateRuleViolationWithLineNumbers,yes,yes,yes,yes,,
02/16/2022 14:13:43,1f2aa739b4988e9932eb582b16a773061a1884ff,"Revert ""Add commonPrefix and commonSuffix to StringUtils""

This reverts commit f7e4d624156197803cc09c3011a1422253b99095.",StringUtilTest.java,testCommonSuffix,yes,yes,yes,yes,,
,,,,testCommonPrefix,yes,yes,yes,yes,,
02/17/2022 4:17:14,3eed1164b48da0802d15834f69502ba50ff4a14d,[core] Refactoring renderer tests,SarifRendererTest.java,testRendererMultiple,yes,yes,yes,yes,,
02/25/2022 11:52:17,853942d62363b6b999c402066abd71ff8f259448,Remove core api,StageDependencyTest.java,testSimpleDependency,yes,yes,yes,yes,,
,,,,testNoDependency,yes,yes,yes,yes,,
,,,,testDependencyUnion,yes,yes,yes,yes,,
,,,,testTransitiveDependency,yes,yes,yes,yes,,
,,,,testNoRecomputation,yes,yes,yes,yes,,
,,,,testDependencyOrdering,yes,yes,yes,yes,,
02/25/2022 12:50:50,bf91e70c9f8107edaf132bab5b2ce70087da7bfd,Update tests,ASTFormalParameterTest.java,testVarargs,yes,yes,yes,yes,,
03/03/2022 14:04:03,97402dc61d9204b66f1acec3c007adb98949b55a,Remove some deprecated things,PMDFilelistTest.java,testGetApplicatbleFilesWithIgnores,no,no,no,no,,
,,,,testGetApplicatbleFilesWithDirAndIgnores,no,no,no,no,,
03/07/2022 13:17:15,2c0a641b2cbd82c34e950ceb4b435d55928bf53c,Cleanups,CharStreamTest.java,testReadEofChars,yes,yes,yes,yes,,
03/10/2022 8:11:18,07549b1283165009d1c592ce8e3e3db28996bf37,Remove old symbol table,AcceptanceTest.java,testClashingSymbols,yes,yes,yes,yes,,
,,,,testInitializer,yes,yes,yes,yes,,
,,,,testCatchBlocks,yes,yes,yes,yes,,
,,,,testEq,yes,yes,yes,yes,,
,,,,testFieldFinder,yes,yes,yes,yes,,
,,,,testDemo,yes,yes,yes,yes,,
,,,,testEnum,yes,yes,yes,yes,,
,,,,testInnerOuterClass,yes,yes,yes,yes,,
,,,,testNullPointerEnumValueOfOverloaded,yes,yes,yes,yes,,
,,,ClassScopeTest.java,testEnumsClassScope,yes,yes,yes,yes,,
,,,,testEnumTypeParameter,yes,yes,yes,yes,,
,,,,testVarArgsEmpty,yes,yes,yes,yes,,
,,,,testAnonymousInnerClassName,yes,yes,yes,yes,,
,,,,testContains,yes,yes,yes,yes,,
,,,,testCantContainsSuperToString,yes,yes,yes,yes,,
,,,,testContainsStaticVariablePrefixedWithClassName,yes,yes,yes,yes,,
,,,,testClassName,yes,yes,yes,yes,,
,,,,testMethodDeclarationRecorded,yes,yes,yes,yes,,
,,,,testTwoMethodsSameNameDiffArgs,yes,yes,yes,yes,,
,,,,testOneParam,yes,yes,yes,yes,,
,,,,testTwoParams,yes,yes,yes,yes,,
,,,,testNoParams,yes,yes,yes,yes,,
,,,,testOneParamVararg,yes,yes,yes,yes,,
,,,,testTwoParamsVararg,yes,yes,yes,yes,,
,,,,testNestedClassesOfImportResolution,yes,yes,yes,yes,,
,,,,testNestedClassesResolution,yes,yes,yes,yes,,
,,,,testImportNestedClassesResolution,yes,yes,yes,yes,,
,,,,testNestedClassDeclFound,yes,yes,yes,yes,,
,,,,testbuz,yes,yes,yes,yes,,
,,,,testMethodUsageSeen,yes,yes,yes,yes,,
,,,,testMethodUsageSeenWithThis,yes,yes,yes,yes,,
,,,,testMethodUsageSeen2,yes,yes,yes,yes,,
,,,,testNestedClassFieldAndParameter,yes,yes,yes,yes,,
,,,,testNullType,yes,yes,yes,yes,,
,,,GlobalScopeTest.java,testClassDeclAppears,yes,yes,yes,yes,,
,,,,testEnums,yes,yes,yes,yes,,
,,,ImageFinderFunctionTest.java,testSingleImage,yes,yes,yes,yes,,
,,,,testSeveralImages,yes,yes,yes,yes,,
,,,LocalScopeTest.java,testLocalVariableDeclarationFound,yes,yes,yes,yes,,
,,,,testQualifiedNameOccurrence,yes,yes,yes,yes,,
,,,,testPostfixUsageIsRecorded,yes,yes,yes,yes,,
,,,,testLocalVariableTypesAreRecorded,yes,yes,yes,yes,,
,,,,testMethodArgumentTypesAreRecorded,yes,yes,yes,yes,,
,,,,testgetEnclosingMethodScope,yes,yes,yes,yes,,
,,,MethodNameDeclarationTest.java,testEquality,yes,yes,yes,yes,,
,,,MethodScopeTest.java,testMethodParameterOccurrenceRecorded,yes,yes,yes,yes,,
,,,,testMethodName,yes,yes,yes,yes,,
,,,,testGenerics,yes,yes,yes,yes,,
,,,NameOccurrencesTest.java,testSuper,yes,yes,yes,yes,,
,,,,testThis,yes,yes,yes,yes,,
,,,,testNameLinkage,yes,yes,yes,yes,,
,,,,testSimpleVariableOccurrence,yes,yes,yes,yes,,
,,,,testQualifiedOccurrence,yes,yes,yes,yes,,
,,,,testIsSelfAssignment,yes,yes,yes,yes,,
,,,,testEnumStaticUsage,yes,yes,yes,yes,,
,,,ScopeAndDeclarationFinderTest.java,testJava8LambdaScoping,yes,yes,yes,yes,,
,,,,testAnnonInnerClassScoping,yes,yes,yes,yes,,
,,,,testSuperCtor,yes,yes,yes,yes,,
,,,ScopeCreationVisitorTest.java,testScopesAreCreated,yes,yes,yes,yes,,
,,,SimpleTypedNameDeclarationTest.java,testEquals,yes,yes,yes,yes,,
,,,SourceFileScopeTest.java,testClassDeclAppears,yes,yes,yes,yes,,
,,,,testPackageIsEmptyString,yes,yes,yes,yes,,
,,,,testPackageNameFound,yes,yes,yes,yes,,
,,,,testNestedClasses,yes,yes,yes,yes,,
,,,TypeSetTest.java,testASTCompilationUnitPackage,yes,yes,yes,yes,,
,,,,testAddImport,yes,yes,yes,yes,,
,,,,testFindClassImplicitImport,yes,yes,yes,yes,,
,,,,testFindClassSamePackage,yes,yes,yes,yes,,
,,,,testFindClassExplicitImport,yes,yes,yes,yes,,
,,,,testFindClassImportOnDemand,yes,yes,yes,yes,,
,,,,testFindClassPrimitive,yes,yes,yes,yes,,
,,,,testFindClassVoid,yes,yes,yes,yes,,
,,,,testFindFullyQualified,yes,yes,yes,yes,,
,,,,testPrimitiveTypeResolver,yes,yes,yes,yes,,
,,,,testPrimitiveTypeResolverWithNull,yes,yes,yes,yes,,
,,,,testVoidTypeResolver,yes,yes,yes,yes,,
,,,,testVoidTypeResolverWithNull,yes,yes,yes,yes,,
,,,,testExplicitImportResolver,yes,yes,yes,yes,,
,,,,testExplicitImportResolverWithNull,yes,yes,yes,yes,,
,,,,testExplicitImportResolverWithNullAndEmptyImports,yes,yes,yes,yes,,
,,,,testImplicitImportResolverPass,yes,yes,yes,yes,,
,,,,testImplicitImportResolverPassFail,yes,yes,yes,yes,,
,,,,testImplicitImportResolverWithNull,yes,yes,yes,yes,,
,,,,testCurrentPackageResolverPass,yes,yes,yes,yes,,
,,,,testCurrentPackageResolverWithNull,yes,yes,yes,yes,,
,,,,testImportOnDemandResolverPass,yes,yes,yes,yes,,
,,,,testImportOnDemandResolverWithNull,yes,yes,yes,yes,,
,,,,importOnDemandResolverFail1,yes,yes,yes,yes,,
,,,,importOnDemandResolverFail2,yes,yes,yes,yes,,
,,,,testFullyQualifiedNameResolverWithNull,yes,yes,yes,yes,,
,,,VariableNameDeclarationTest.java,testConstructor,yes,yes,yes,yes,,
,,,,testExceptionBlkParam,yes,yes,yes,yes,,
,,,,testIsArray,yes,yes,yes,yes,,
,,,,testPrimitiveType,yes,yes,yes,yes,,
,,,,testArrayIsReferenceType,yes,yes,yes,yes,,
,,,,testPrimitiveTypeImage,yes,yes,yes,yes,,
,,,,testRefTypeImage,yes,yes,yes,yes,,
,,,,testParamTypeImage,yes,yes,yes,yes,,
,,,,testVarKeywordTypeImage,yes,yes,yes,yes,,
,,,,testVarKeywordWithPrimitiveTypeImage,yes,yes,yes,yes,,
,,,,testVarKeywordWithIndirectReference,yes,yes,yes,yes,,
,,,,testLamdaParameterTypeImage,yes,yes,yes,yes,,
03/10/2022 8:41:01,937eb90a705bf7a2e009c4a61ef229e2709e98fa,[java] Remove support for Java 16 Preview,Java16PreviewTreeDumpTest.java,sealedClassBeforeJava16Preview,yes,yes,yes,yes,,
,,,,sealedClass,yes,yes,yes,yes,,
,,,,nonSealedClass,yes,yes,yes,yes,missing tests,
,,,,sealedInterfaceBeforeJava15Preview,yes,yes,yes,yes,,
,,,,sealedInterface,yes,yes,yes,yes,,
04/01/2022 12:06:33,bc19d2cc406ab626f75a1150baeaab07f0b909fd,"[java] Improve module grammar

Type names in ""provides"" directives are disambiguated
like any other type name.

ASTName is made redundant and removed for good.",ASTModuleDeclarationTest.java,jdk9ModuleInfo,yes,yes,yes,yes,,
,,,SimpleNodeTest.java,testColumnsOnQualifiedName,yes,yes,yes,yes,,
,,,,testLineNumbersForNameSplitOverTwoLines,yes,yes,yes,yes,,
,,,,testParentMethods,yes,yes,yes,yes,,
04/01/2022 14:15:50,b7c3e47591a5d7d11a8cce6061e34ae546da78b5,Add tests for module directives,ASTModuleDeclarationTest.java,testAnnotatable,conflict,no,yes,no,,redundant; kotlin
04/03/2022 11:07:47,5485794da51bfbe2f4ed039ade630eb4b4a26f90,Cleanup some tests,TreeExportCliTest.java,testXmlPropertiesAvailable,yes,yes,yes,yes,,
,,,,testXmlDescriptorDump,yes,yes,yes,yes,,
04/09/2022 9:16:43,b6ac0aadee31944fa1bec0f9c2aa7eab2f1e38c9,Remove deprecated nodes,SimpleNodeTest.java,testMethodDiffLines,yes,yes,yes,yes,,
,,,,testMethodSameLine,yes,yes,yes,yes,,
,,,,testNoLookahead,yes,yes,yes,yes,,
,,,,testHasExplicitExtends,yes,yes,yes,yes,,
,,,,testNoExplicitExtends,yes,yes,yes,yes,,
,,,,testHasExplicitImplements,yes,yes,yes,yes,,
,,,,testNoExplicitImplements,yes,yes,yes,yes,,
,,,,testColumnsOnQualifiedName,yes,yes,yes,yes,,
,,,,testLineNumbersForNameSplitOverTwoLines,yes,yes,yes,yes,,
,,,,testParentMethods,yes,yes,yes,yes,,
,,,,testContainsNoInner,yes,yes,yes,yes,,
,,,,testContainsNoInnerWithAnonInner,yes,yes,yes,yes,,
,,,,testContainsChildOfType,yes,yes,yes,yes,,
,,,,testXPathNodeSelect,yes,yes,yes,yes,,
04/10/2022 2:10:53,9f163ed9a15bbe9b73d02d165deeb5448948eca8,WIP needs xml messages PR,LanguageRegistryTest.java,getDefaultLanguageTest,yes,yes,yes,yes,,
04/15/2022 9:24:22,a09cc0578178fdb517d073a37536f0b5d71e0b08,Adapt code to work without changes to properties,RuleSetFactoryTest.java,testStringMultiPropertyDelimiter,yes,yes,yes,yes,,
04/24/2022 5:07:18,13d0ddad1be69bdda5f04ebe8068b3f5e9e194b7,"Sync with designer, remove range2d",TextDocumentTest.java,testOffsetFromLineColumn,yes,yes,yes,yes,,
,,,,testCoordinateRoundTripWithEndOfLine,yes,yes,yes,yes,,
,,,,testCoordinateRoundTripSimple,yes,yes,yes,yes,,
04/24/2022 12:45:06,871fcc3cedd77943c721ac26935ec62219f8f988,Finish cleaning up trimming logic,StringUtilTest.java,linesWithTrimIndent,yes,yes,yes,yes,empty test,not significant
04/30/2022 7:11:16,7ed2b6610ae8bb7aca8200922d74ac731815227c,Stop using long to mask line/col,SourceCodePositionerTest.java,longOffsetMasking,yes,yes,yes,yes,,
05/07/2022 11:59:21,06d0d6b0fba0a0fcec3b323f5da008fa1f6bc966,"More tests, release notes",CoreCliTest.java,testMultipleRulesets,yes,yes,yes,yes,,
,,,,testMultipleDirectories,yes,yes,yes,yes,,
07/07/2022 8:24:49,32a76bd602fcdb947bbca3465403c6ee7430ec89,[java] Remove language version 17-preview,Java17PreviewTreeDumpTest.java,patternMatchingForSwitchBeforeJava17Preview,yes,yes,yes,yes,,
,,,,patternMatchingForSwitch,yes,yes,yes,yes,,
,,,,enhancedTypeCheckingSwitch,yes,yes,yes,yes,,
,,,,scopeOfPatternVariableDeclarations,yes,yes,yes,yes,,
,,,,dealingWithNullBeforeJava17Preview,yes,yes,yes,yes,,
,,,,dealingWithNull,yes,yes,yes,yes,,
,,,,guardedAndParenthesizedPatternsBeforeJava17Preview,yes,yes,yes,yes,,
,,,,guardedAndParenthesizedPatterns,yes,yes,yes,yes,,
07/17/2022 7:49:48,ba105a646c4f43c4680886002d932139f0448668,"progress, remove ContextualizedTest",LanguageVersionDiscovererTest.java,testJspFile,no,no,no,no,,refactor
,,,JspParserTest.java,testParseTag,yes,yes,yes,yes,,
07/22/2022 14:06:30,2f3f0d69609c5a27c07b56e2220801c6700ac40e,[java] Refactor RegexpAcceptanceTest,RegexpAcceptanceTest.java,testSimple,yes,yes,yes,yes,,
09/29/2022 8:04:35,3ba63285ac7d4a4a4a2ddd610df44551a798d1df,[java] CommentDefaultAccessModifier - configure JUnit5 annotations to be ignored,TestingFrameworkTypeUtilTest.java,methodAnnotatedWithJunit5TestAnnotationTest,yes,yes,yes,yes,,
,,,,methodAnnotatedWithJunit5ParameterizedTestAnnotationTest,yes,yes,yes,yes,,
,,,,methodNotAnnotatedWithJunit5Annotation,yes,yes,yes,yes,,
11/25/2022 4:28:59,675710d0e790def5ffdb521d95ab3e3892b0f5b7,"Cleanup Cli tests

Remove some deprecated things left over by #4059",CLITest.java,useEcmaScript,yes,yes,yes,yes,,
11/25/2022 5:19:24,20eb129dfed093c40e4649dcbd8c2aa2da7267ff,Move cli tests from lang modules to cli,CLITest.java,minimalArgs,yes,yes,yes,yes,,
,,,,minimumPriority,yes,yes,yes,yes,,
,,,,usingDebug,yes,yes,yes,yes,,
,,,,usingDebugLongOption,yes,yes,yes,yes,,
,,,,changeJavaVersion,yes,yes,yes,yes,,
,,,,exitStatusNoViolations,yes,yes,yes,yes,,
,,,,exitStatusWithViolationsAndWithoutFailOnViolationsLongOption,yes,yes,yes,yes,,
11/26/2022 18:09:40,d29a2b093f0afe7a3e3121c9235cdde4243fdb52,Fix merge,SymbolReflectionTest.java,testAnnotOnMethod,conflict,yes,yes,no,,refactor; fixes merge conflict
11/28/2022 21:25:29,71ab585220387429c8b2c0660d9f8e0e70464aca,Revamp symbol testing,SymbolReflectionTest.java,testReflectionOfAnnotDefault,no,no,no,no,missing tests,refactor
,,,,testReflectionOfEnumDefault,conflict,yes,yes,no,,refactor
11/28/2022 23:17:52,f5b059faddd3094898807800267d2cfa71295d39,Finalize tests,AbstractSymbolTest.java,testAnnotOnClass,no,no,no,no,,
12/02/2022 4:56:56,67240f986373c6b8034a4e5b1cf104ea7464962a,Simplify tests,AnnotationReflectionTest.java,testAnnotOnType,yes,yes,yes,yes,,
09/16/2004 14:32:14,2aef63e9cd598d2da1b80ccbc532fc12582014c3,"Moving test cases over to regress/ directory


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@2921 51baf565-9d33-0410-a72c-fc3788e3496d",TestClass.java,test_1,yes,yes,yes,yes,not a test??,
,,,,test_2,yes,yes,yes,yes,not a test??,
,,,,test_3,yes,yes,yes,yes,not a test??,
,,,,test_4,yes,yes,yes,yes,not a test??,
,,,,test_6,yes,yes,yes,yes,not a test??,
,,,,test_7,yes,yes,yes,yes,not a test??,
,,,,test_8,yes,yes,yes,yes,not a test??,
,,,,test_9,yes,yes,yes,yes,not a test??,
,,,,test_10,yes,yes,yes,yes,not a test??,
,,,,test_11,yes,yes,yes,yes,not a test??,
,,,,test_12,yes,yes,yes,yes,not a test??,
,,,,test_13,yes,yes,yes,yes,not a test??,
,,,,test_14,yes,yes,yes,yes,not a test??,
,,,,test_15,yes,yes,yes,yes,not a test??,
,,,,test_16,yes,yes,yes,yes,not a test??,
,,,,test_17,yes,yes,yes,yes,not a test??,
,,,,test_18,yes,yes,yes,yes,not a test??,
,,,,test_19,yes,yes,yes,yes,not a test??,
,,,,test_20,yes,yes,yes,yes,not a test??,
,,,,test_21,yes,yes,yes,yes,not a test??,
,,,,test_22,yes,yes,yes,yes,not a test??,
,,,,test_23,yes,yes,yes,yes,not a test??,
,,,,test_24,yes,yes,yes,yes,not a test??,
,,,,test_25,yes,yes,yes,yes,not a test??,
,,,,test_26,yes,yes,yes,yes,not a test??,
,,,,test_27,yes,yes,yes,yes,not a test??,
06/26/2007 17:55:28,f1f10c94622eb7134e557d0c8795967d2a9af8d3,"Consolidating test code

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5372 51baf565-9d33-0410-a72c-fc3788e3496d",AvoidThreadGroupTest.java,testAll,yes,yes,yes,yes,,
,,,AvoidUsingOctalValuesTest.java,testAll,yes,yes,yes,yes,,
,,,BigIntegerInstantiationTest.java,testAll,yes,yes,yes,yes,,
,,,BooleanInstantiationRuleTest.java,testAll,yes,yes,yes,yes,,
,,,BrokenNullCheckTest.java,testAll,yes,yes,yes,yes,,
,,,ClassCastExceptionWithToArrayTest.java,testAll,yes,yes,yes,yes,,
,,,CollapsibleIfStatementsTest.java,testAll,yes,yes,yes,yes,,
,,,DoubleCheckedLockingTest.java,testAll,yes,yes,yes,yes,,
,,,EmptyCatchBlockRuleTest.java,testAll,yes,yes,yes,yes,,
,,,EmptyFinallyBlockRuleTest.java,testAll,yes,yes,yes,yes,,
,,,EmptyIfStmtRuleTest.java,testAll,yes,yes,yes,yes,,
06/26/2007 20:54:34,567948e2c3bf88d1a57852869c28f1f6765957c8,"Goodbye duplicated code

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5374 51baf565-9d33-0410-a72c-fc3788e3496d",CloneMethodMustImplementCloneableTest.java,testAll,conflict,yes,yes,no,,
,,,CloneThrowsCloneNotSupportedExceptionTest.java,testAll,conflict,yes,yes,no,,
,,,ProperCloneImplementationTest.java,testAll,conflict,yes,yes,no,,
,,,ExcessiveMethodLengthTest.java,testAll,conflict,yes,yes,no,,
,,,ExcessivePublicCountTest.java,testAll,conflict,yes,yes,no,,
,,,LongClassRuleTest.java,testAll,conflict,yes,yes,no,,
,,,LongParameterListRuleTest.java,testAll,conflict,yes,yes,no,,
,,,NcssConstructorCountTest.java,testAll,conflict,yes,yes,no,,
,,,NcssMethodCountTest.java,testAll,conflict,yes,yes,no,,
,,,NcssTypeCountTest.java,testAll,conflict,yes,yes,no,,
,,,NpathComplexityTest.java,testAll,conflict,yes,yes,no,,
,,,TooManyFieldsTest.java,testAll,conflict,yes,yes,no,,
,,,AssignmentInOperandTest.java,testAll,conflict,yes,yes,no,,
,,,AtLeastOneConstructorRuleTest.java,testAll,conflict,yes,yes,no,,
,,,BooleanInversionTest.java,testAll,conflict,yes,yes,no,,
,,,CallSuperInConstructorTest.java,testAll,conflict,yes,yes,no,,
,,,DataflowAnomalyAnalysisTest.java,testAll,conflict,yes,yes,no,,
,,,DefaultPackageTest.java,testAll,conflict,yes,yes,no,,
,,,DontImportSunTest.java,testAll,conflict,yes,yes,no,,
,,,NullAssignmentRuleTest.java,testAll,conflict,yes,yes,no,,
,,,OnlyOneReturnRuleTest.java,testAll,conflict,yes,yes,no,,
,,,SingularFieldRuleTest.java,testAll,conflict,yes,yes,no,,
,,,SuspiciousOctalEscapeTest.java,testAll,conflict,yes,yes,no,,
,,,UnnecessaryConstructorTest.java,testAll,conflict,yes,yes,no,,
,,,UnnecessaryParenthesesTest.java,testAll,conflict,yes,yes,no,,
,,,UnusedModifierRuleTest.java,testAll,conflict,yes,yes,no,,
06/26/2007 21:01:06,14ec8c603243beccb580cfd12bb9d4dd4248e351,"More test cleanup.  Thank goodness for find, xargs, grep, and cut.

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5375 51baf565-9d33-0410-a72c-fc3788e3496d",LooseCouplingTest.java,testAll,conflict,yes,yes,no,,
,,,AbstractClassWithoutAbstractMethodTest.java,testAll,conflict,yes,yes,no,,
,,,AccessorClassGenerationTest.java,testAll,conflict,yes,yes,no,,
,,,AssignmentToNonFinalStaticTest.java,testAll,conflict,yes,yes,no,,
,,,AvoidConstantsInterfaceTest.java,testAll,conflict,yes,yes,no,,
,,,AvoidDeeplyNestedIfStmtsRuleTest.java,testAll,conflict,yes,yes,no,,
,,,AvoidInstanceofChecksInCatchClauseTest.java,testAll,conflict,yes,yes,no,,
,,,AvoidProtectedFieldInFinalClassRuleTest.java,testAll,conflict,yes,yes,no,,
,,,AvoidReassigningParametersTest.java,testAll,conflict,yes,yes,no,,
,,,AvoidSynchronizedAtMethodLevelTest.java,testAll,conflict,yes,yes,no,,
,,,BadComparisonTest.java,testAll,conflict,yes,yes,no,,
,,,CloseResourceTest.java,testAll,conflict,yes,yes,no,,
,,,CompareObjectsWithEqualsTest.java,testAll,conflict,yes,yes,no,,
,,,DefaultLabelNotLastInSwitchStmtRuleTest.java,testAll,conflict,yes,yes,no,,
,,,EqualsNullRuleTest.java,testAll,conflict,yes,yes,no,,
,,,FinalFieldCouldBeStaticRuleTest.java,testAll,conflict,yes,yes,no,,
,,,IdempotentOperationsTest.java,testAll,conflict,yes,yes,no,,
,,,ImmutableFieldTest.java,testAll,conflict,yes,yes,no,,
,,,InstantiationToGetClassRuleTest.java,testAll,conflict,yes,yes,no,,
,,,MissingBreakInSwitchTest.java,testAll,conflict,yes,yes,no,,
,,,MissingStaticMethodInNonInstantiatableClassTest.java,testAll,conflict,yes,yes,no,,
,,,NonCaseLabelInSwitchStatementRuleTest.java,testAll,conflict,yes,yes,no,,
,,,NonStaticInitializerRuleTest.java,testAll,conflict,yes,yes,no,,
,,,NonThreadSafeSingletonTest.java,testAll,conflict,yes,yes,no,,
,,,OptimizableToArrayCallTest.java,testAll,conflict,yes,yes,no,,
,,,PositionLiteralsFirstInComparisonsTest.java,testAll,conflict,yes,yes,no,,
,,,PositionalIteratorRuleTest.java,testAll,conflict,yes,yes,no,,
,,,SimpleDateFormatNeedsLocaleRuleTest.java,testAll,conflict,yes,yes,no,,
,,,SimplifyBooleanExpressionsRuleTest.java,testAll,conflict,yes,yes,no,,
,,,SimplifyBooleanReturnsTest.java,testAll,conflict,yes,yes,no,,
,,,SimplifyConditionalTest.java,testAll,conflict,yes,yes,no,,
,,,SwitchDensityTest.java,testAll,conflict,yes,yes,no,,
,,,SwitchStmtsShouldHaveDefaultRuleTest.java,testAll,conflict,yes,yes,no,,
,,,UnnecessaryLocalBeforeReturnRuleTest.java,testAll,conflict,yes,yes,no,,
,,,UnsynchronizedStaticDateFormatterTest.java,testAll,conflict,yes,yes,no,,
,,,UseCollectionIsEmptyTest.java,testAll,conflict,yes,yes,no,,
,,,UseLocaleWithCaseConversionsRuleTest.java,testAll,conflict,yes,yes,no,,
,,,UseNotifyAllInsteadOfNotifyTest.java,testAll,conflict,yes,yes,no,,
,,,UseSingletonTest.java,testAll,conflict,yes,yes,no,,
06/26/2007 21:10:23,bec9a1b8a38ee3377c0be162ea65ef5cbc77cc1b,"More test cleanups

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5376 51baf565-9d33-0410-a72c-fc3788e3496d",FinalizeDoesNotCallSuperFinalizeRuleTest.java,testAll,conflict,yes,yes,no,,
,,,FinalizeOnlyCallsSuperFinalizeRuleTest.java,testAll,conflict,yes,yes,no,,
,,,FinalizeOverloadedRuleTest.java,testAll,conflict,yes,yes,no,,
,,,FinalizeShouldBeProtectedRuleTest.java,testAll,conflict,yes,yes,no,,
,,,DontImportJavaLangRuleTest.java,testAll,conflict,yes,yes,no,,
,,,DuplicateImportsRuleTest.java,testAll,conflict,yes,yes,no,,
,,,UnusedImportsRuleTest.java,testAll,conflict,yes,yes,no,,
,,,LocalHomeNamingConventionTest.java,testAll,yes,yes,yes,yes,,
,,,LocalInterfaceSessionNamingConventionTest.java,testAll,yes,yes,yes,yes,,
,,,MDBAndSessionBeanNamingConventionTest.java,testAll,yes,yes,yes,yes,,
,,,RemoteInterfaceNamingConventionTest.java,testAll,yes,yes,yes,yes,,
,,,RemoteSessionInterfaceNamingConventionTest.java,testAll,yes,yes,yes,yes,,
,,,UseProperClassLoaderTest.java,testAll,yes,yes,yes,yes,,
06/26/2007 21:29:19,a850f6275ceff130d913b1a4c7e0c9372c57356d,"More test class cleanups

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5377 51baf565-9d33-0410-a72c-fc3788e3496d",JUnitSpellingRuleTest.java,testAll,conflict,yes,yes,no,,
